"TimeMarker","Id","VelocityX","VelocityY","VelocityZ","PlatformAzimuth","RollAngle","PitchAngle","PresentTrueHeading","PresentMagneticHeading","GreatCircleSteeringError","ComputedCourseDeviation","TimeToSteerpoint","DistanceToSteerpoint","RelativeBearingToSteerpoint","RelativeBearingToNthWaypoint_Markpoint","TimeToNthWaypoint_Markpoint","DistanceToNthWaypoint_Markpoint","MagneticHeadingToNthWaypoint_Markpoint","TrueAirSpeed","PresentMagneticGroundTrack","PresentDriftAngle"
2025-08-01 07:30:16,145485725724,-211.490158081055,681.670593261719,-0.0540962219238281,1.42050170898438,1.94326782226563,0.004669189453125,0.51495361328125,0.182342529296875,0.760528564453125,0.926605224609375,24215,28440,0.74420166015625,0.74420166015625,24215,28440,0.926605224609375,422.875,0.166107177734375,1.98373413085938
2025-08-01 07:30:16,146693685276,-211.744033813477,681.589721679688,-0.0577316284179688,1.42031860351563,1.9437255859375,0.00408935546875,0.514617919921875,0.4927978515625,0.760772705078125,1.23736572265625,24216,28440,0.744476318359375,0.744476318359375,24216,28440,1.23736572265625,422.875,0.476593017578125,1.98379516601563
2025-08-01 07:30:16,146790154268,-212.047760009766,681.519897460938,-0.0454940795898438,1.42022705078125,1.94320678710938,0.004669189453125,0.514678955078125,0.182098388671875,0.760772705078125,0.926605224609375,24215,28440,0.744476318359375,0.744476318359375,24215,28440,0.926605224609375,422.875,0.16583251953125,1.98373413085938
2025-08-01 07:30:17,147960365084,-212.293746948242,681.449829101563,-0.0490188598632813,1.4200439453125,1.94366455078125,0.004058837890625,0.514373779296875,0.492523193359375,0.761016845703125,1.23736572265625,24216,28440,0.7447509765625,0.744720458984375,24216,28440,1.23736572265625,422.875,0.476348876953125,1.98382568359375
2025-08-01 07:30:17,148056834076,-212.59455871582,681.404968261719,-0.0437774658203125,1.41998291015625,1.94317626953125,0.004669189453125,0.514434814453125,0.18182373046875,0.761016845703125,0.926605224609375,24211,28441,0.744720458984375,0.744720458984375,24211,28441,0.926605224609375,422.875,0.16558837890625,1.9837646484375
2025-08-01 07:30:17,149264793628,-212.81770324707,681.307189941406,-0.0498504638671875,1.4197998046875,1.94366455078125,0.004058837890625,0.51409912109375,0.492279052734375,0.761260986328125,1.23736572265625,24211,28441,0.7449951171875,0.7449951171875,24211,28441,1.23736572265625,422.875,0.476104736328125,1.98382568359375
2025-08-01 07:30:17,149361262620,-213.136535644531,681.262817382813,-0.0898704528808594,1.41970825195313,1.94314575195313,0.004669189453125,0.51416015625,0.18157958984375,0.761260986328125,0.926605224609375,24211,28441,0.7449951171875,0.7449951171875,24211,28441,0.926605224609375,422.875,0.16534423828125,1.9837646484375
2025-08-01 07:30:17,150837657628,-213.3466796875,681.171081542969,-0.094268798828125,1.41952514648438,1.943603515625,0.004058837890625,0.51385498046875,0.49200439453125,0.761505126953125,1.23736572265625,24211,28441,0.745269775390625,0.745269775390625,24211,28441,1.23736572265625,422.875,0.475860595703125,1.98382568359375
2025-08-01 07:30:17,150934126620,-213.632095336914,681.114990234375,-0.0823173522949219,1.41946411132813,1.943115234375,0.004669189453125,0.513916015625,0.181304931640625,0.76153564453125,0.926605224609375,24211,28441,0.7452392578125,0.7452392578125,24211,28441,0.926605224609375,422.875,0.16510009765625,1.98379516601563
2025-08-01 07:30:17,152142086172,-213.872787475586,681.055908203125,-0.0719032287597656,1.41928100585938,1.94357299804688,0.004058837890625,0.513580322265625,0.491729736328125,0.76177978515625,1.23736572265625,24211,28441,0.74554443359375,0.745513916015625,24211,28441,1.23736572265625,422.875,0.475616455078125,1.98385620117188
2025-08-01 07:30:17,152238555164,-214.171463012695,680.984558105469,-0.100589752197266,1.419189453125,1.94305419921875,0.004669189453125,0.513641357421875,0.181060791015625,0.761749267578125,0.926605224609375,24211,28441,0.745513916015625,0.745513916015625,24211,28441,0.926605224609375,423,0.16485595703125,1.98382568359375
2025-08-01 07:30:17,153534595100,-214.425170898438,680.902221679688,-0.0999107360839844,1.41900634765625,1.94354248046875,0.004058837890625,0.5133056640625,0.491485595703125,0.76202392578125,1.23736572265625,24211,28441,0.74578857421875,0.74578857421875,24211,28441,1.23736572265625,423,0.475372314453125,1.98388671875
2025-08-01 07:30:17,153631064092,-214.732757568359,680.8388671875,-0.112419128417969,1.41891479492188,1.94302368164063,0.004638671875,0.51336669921875,0.1807861328125,0.76202392578125,0.926605224609375,24211,28441,0.74578857421875,0.74578857421875,24211,28441,0.926605224609375,423,0.16461181640625,1.98382568359375
2025-08-01 07:30:17,154742554652,-214.936431884766,680.760131835938,-0.0998916625976563,1.41873168945313,1.94351196289063,0.004058837890625,0.513031005859375,0.4912109375,0.76226806640625,1.23736572265625,24211,28441,0.746063232421875,0.746063232421875,24211,28441,1.23736572265625,423,0.475128173828125,1.98388671875
2025-08-01 07:30:17,154839023644,-215.268280029297,680.70263671875,-0.128421783447266,1.41864013671875,1.9429931640625,0.004638671875,0.51312255859375,0.180511474609375,0.762237548828125,0.926605224609375,24207,28441,0.746063232421875,0.746063232421875,24207,28441,0.926605224609375,423,0.16436767578125,1.98385620117188
2025-08-01 07:30:17,156147646492,-215.469375610352,680.617980957031,-0.132061004638672,1.41845703125,1.9434814453125,0.004058837890625,0.512786865234375,0.490936279296875,0.76251220703125,1.23739624023438,24207,28441,0.746337890625,0.746337890625,24207,28441,1.23736572265625,423,0.474853515625,1.98391723632813
2025-08-01 07:30:17,156244115484,-215.783142089844,680.552368164063,-0.124305725097656,1.41839599609375,1.94296264648438,0.004669189453125,0.512847900390625,0.18023681640625,0.76251220703125,0.926605224609375,24207,28441,0.746307373046875,0.746307373046875,24207,28441,0.926605224609375,423,0.164093017578125,1.98385620117188
2025-08-01 07:30:17,157452075036,-216.025054931641,680.489135742188,-0.148902893066406,1.41818237304688,1.94342041015625,0.004058837890625,0.51251220703125,0.49066162109375,0.76275634765625,1.23739624023438,24207,28441,0.746612548828125,0.746612548828125,24207,28441,1.23736572265625,423,0.474609375,1.98391723632813
2025-08-01 07:30:17,157548544028,-216.315551757813,680.416076660156,-0.113441467285156,1.41812133789063,1.94293212890625,0.004638671875,0.5125732421875,0.179962158203125,0.76275634765625,0.926605224609375,24207,28441,0.746612548828125,0.746612548828125,24207,28441,0.926605224609375,423,0.163848876953125,1.98388671875
2025-08-01 07:30:17,159012356124,-216.558319091797,680.338562011719,-0.145423889160156,1.41790771484375,1.94338989257813,0.00408935546875,0.512237548828125,0.490386962890625,0.76300048828125,1.23739624023438,24207,28441,0.74688720703125,0.74688720703125,24207,28441,1.23736572265625,423,0.474365234375,1.98394775390625
2025-08-01 07:30:17,159108825116,-216.877807617188,680.273254394531,-0.1475830078125,1.4178466796875,1.94290161132813,0.004669189453125,0.512298583984375,0.1796875,0.76300048828125,0.926605224609375,24207,28441,0.74688720703125,0.746856689453125,24207,28441,0.926605224609375,423,0.163604736328125,1.98391723632813
2025-08-01 07:30:17,160316784668,-217.119171142578,680.1884765625,-0.159126281738281,1.41763305664063,1.943359375,0.00408935546875,0.511962890625,0.490142822265625,0.763275146484375,1.23739624023438,24207,28441,0.74713134765625,0.74713134765625,24207,28441,1.23736572265625,423,0.47412109375,1.98397827148438
2025-08-01 07:30:17,160413253660,-217.43278503418,680.118591308594,-0.144218444824219,1.41757202148438,1.94287109375,0.004669189453125,0.51202392578125,0.179412841796875,0.76324462890625,0.926605224609375,24207,28441,0.74713134765625,0.74713134765625,24207,28441,0.926605224609375,423,0.163360595703125,1.98391723632813
2025-08-01 07:30:18,161583464476,-217.66926574707,680.052001953125,-0.150665283203125,1.41738891601563,1.94332885742188,0.00408935546875,0.511688232421875,0.4898681640625,0.763519287109375,1.23739624023438,24207,28441,0.7474365234375,0.7474365234375,24207,28441,1.23736572265625,423,0.473876953125,1.9840087890625
2025-08-01 07:30:18,161679933468,-217.990661621094,679.984436035156,-0.149730682373047,1.41732788085938,1.94284057617188,0.004669189453125,0.51177978515625,0.179168701171875,0.76348876953125,0.926605224609375,24202,28442,0.747406005859375,0.747406005859375,24202,28442,0.926605224609375,423.125,0.163116455078125,1.98394775390625
2025-08-01 07:30:18,162887893020,-218.213455200195,679.904113769531,-0.168209075927734,1.4171142578125,1.94332885742188,0.00408935546875,0.511444091796875,0.489593505859375,0.763763427734375,1.23739624023438,24203,28442,0.7476806640625,0.7476806640625,24203,28442,1.23739624023438,423,0.4736328125,1.98403930664063
2025-08-01 07:30:18,162984362012,-218.502624511719,679.846984863281,-0.171966552734375,1.41705322265625,1.94281005859375,0.00469970703125,0.511505126953125,0.17889404296875,0.763763427734375,0.926605224609375,24202,28442,0.7476806640625,0.7476806640625,24202,28442,0.926605224609375,423.125,0.162841796875,1.98397827148438
2025-08-01 07:30:18,164460757020,-218.735260009766,679.749694824219,-0.147216796875,1.41683959960938,1.94329833984375,0.004119873046875,0.51116943359375,0.48931884765625,0.764007568359375,1.23739624023438,24203,28442,0.747955322265625,0.747955322265625,24203,28442,1.23739624023438,423.125,0.473358154296875,1.98403930664063
2025-08-01 07:30:18,164557226012,-219.050827026367,679.689392089844,-0.175697326660156,1.41677856445313,1.94277954101563,0.00469970703125,0.51123046875,0.178619384765625,0.764007568359375,0.926605224609375,24202,28442,0.747955322265625,0.747955322265625,24202,28442,0.926605224609375,423.125,0.16259765625,1.98397827148438
2025-08-01 07:30:18,165765185564,-219.278884887695,679.608154296875,-0.145736694335938,1.41656494140625,1.94326782226563,0.004119873046875,0.510894775390625,0.489044189453125,0.764251708984375,1.23739624023438,24203,28442,0.74822998046875,0.74822998046875,24203,28442,1.23739624023438,423.125,0.473114013671875,1.98406982421875
2025-08-01 07:30:18,165861654556,-219.583145141602,679.547668457031,-0.144931793212891,1.41650390625,1.94277954101563,0.00469970703125,0.510955810546875,0.1783447265625,0.764251708984375,0.926605224609375,24202,28442,0.74822998046875,0.748199462890625,24202,28442,0.926605224609375,423.125,0.162353515625,1.9840087890625
2025-08-01 07:30:18,167157694492,-219.821746826172,679.467529296875,-0.157951354980469,1.41629028320313,1.94326782226563,0.004119873046875,0.5106201171875,0.48876953125,0.764495849609375,1.23739624023438,24203,28442,0.748504638671875,0.748504638671875,24203,28442,1.23739624023438,423.125,0.472869873046875,1.98406982421875
2025-08-01 07:30:18,167254163484,-220.134521484375,679.419555664063,-0.151958465576172,1.41622924804688,1.9427490234375,0.00469970703125,0.51068115234375,0.178070068359375,0.764495849609375,0.926605224609375,24202,28442,0.748504638671875,0.74847412109375,24202,28442,0.926605224609375,423.125,0.162109375,1.98403930664063
2025-08-01 07:30:18,168365654044,-220.352142333984,679.321044921875,-0.160713195800781,1.416015625,1.94326782226563,0.004119873046875,0.510345458984375,0.488494873046875,0.7647705078125,1.23739624023438,24203,28442,0.748779296875,0.748779296875,24203,28442,1.23739624023438,423.125,0.472625732421875,1.984130859375
2025-08-01 07:30:18,168462123036,-220.665283203125,679.264343261719,-0.16107177734375,1.41595458984375,1.9427490234375,0.00469970703125,0.510406494140625,0.17779541015625,0.7647705078125,0.926605224609375,24198,28442,0.748779296875,0.748779296875,24198,28442,0.926605224609375,423.125,0.161865234375,1.98406982421875
2025-08-01 07:30:18,169770745884,-220.923355102539,679.168701171875,-0.134769439697266,1.41574096679688,1.9432373046875,0.004119873046875,0.51007080078125,0.48822021484375,0.7650146484375,1.23739624023438,24198,28442,0.749053955078125,0.749053955078125,24198,28442,1.23739624023438,423.125,0.472381591796875,1.984130859375
2025-08-01 07:30:18,169867214876,-221.227935791016,679.109924316406,-0.194984436035156,1.41567993164063,1.94268798828125,0.00469970703125,0.5101318359375,0.177520751953125,0.764984130859375,0.926605224609375,24198,28442,0.7490234375,0.7490234375,24198,28442,0.926605224609375,423.125,0.16162109375,1.98406982421875
2025-08-01 07:30:18,171075174428,-221.486236572266,679.018798828125,-0.149093627929688,1.41546630859375,1.94320678710938,0.004119873046875,0.509796142578125,0.487945556640625,0.7652587890625,1.23739624023438,24198,28442,0.74932861328125,0.74932861328125,24198,28442,1.23739624023438,423.125,0.472137451171875,1.98416137695313
2025-08-01 07:30:18,171171643420,-221.786682128906,678.971923828125,-0.209461212158203,1.4154052734375,1.94271850585938,0.004730224609375,0.509857177734375,0.17724609375,0.7652587890625,0.926605224609375,24198,28442,0.74932861328125,0.74932861328125,24198,28442,0.926605224609375,423.25,0.161346435546875,1.98410034179688
2025-08-01 07:30:18,172635455516,-222.011169433594,678.875183105469,-0.138576507568359,1.41522216796875,1.94317626953125,0.004150390625,0.509521484375,0.487701416015625,0.765533447265625,1.23739624023438,24198,28442,0.749603271484375,0.749603271484375,24198,28442,1.23739624023438,423.125,0.47186279296875,1.98419189453125
2025-08-01 07:30:18,172731924508,-222.30305480957,678.821228027344,-0.179096221923828,1.41513061523438,1.94265747070313,0.004730224609375,0.509613037109375,0.176971435546875,0.765533447265625,0.926605224609375,24198,28442,0.74957275390625,0.74957275390625,24198,28442,0.926605224609375,423.25,0.161102294921875,1.984130859375
2025-08-01 07:30:19,173939884060,-222.544906616211,678.722106933594,-0.158866882324219,1.41494750976563,1.94320678710938,0.004150390625,0.50927734375,0.4874267578125,0.765777587890625,1.23739624023438,24198,28442,0.7498779296875,0.7498779296875,24198,28442,1.23739624023438,423.25,0.47161865234375,1.98419189453125
2025-08-01 07:30:19,174036353052,-222.847686767578,678.666687011719,-0.189510345458984,1.41485595703125,1.94268798828125,0.004730224609375,0.50933837890625,0.17669677734375,0.765777587890625,0.9266357421875,24198,28442,0.749847412109375,0.749847412109375,24198,28442,0.926605224609375,423.25,0.160858154296875,1.984130859375
2025-08-01 07:30:19,175206563868,-223.080352783203,678.582458496094,-0.171581268310547,1.4146728515625,1.94317626953125,0.004150390625,0.509002685546875,0.4871826171875,0.766021728515625,1.23739624023438,24198,28442,0.750152587890625,0.7501220703125,24198,28442,1.23739624023438,423.25,0.47137451171875,1.98422241210938
2025-08-01 07:30:19,175303032860,-223.395370483398,678.506042480469,-0.165477752685547,1.41461181640625,1.942626953125,0.004730224609375,0.509063720703125,0.17645263671875,0.766021728515625,0.926605224609375,24193,28443,0.7501220703125,0.7501220703125,24193,28443,0.926605224609375,423.25,0.160614013671875,1.98416137695313
2025-08-01 07:30:19,176510992412,-223.638061523438,678.42626953125,-0.149227142333984,1.4144287109375,1.94314575195313,0.004150390625,0.50872802734375,0.486907958984375,0.766265869140625,1.23739624023438,24194,28443,0.750396728515625,0.750396728515625,24194,28443,1.23739624023438,423.25,0.47113037109375,1.98422241210938
2025-08-01 07:30:19,176607461404,-223.930267333984,678.372741699219,-0.192249298095703,1.41433715820313,1.942626953125,0.0047607421875,0.508819580078125,0.176177978515625,0.766265869140625,0.926605224609375,24193,28443,0.750396728515625,0.7503662109375,24193,28443,0.926605224609375,423.25,0.16033935546875,1.98416137695313
2025-08-01 07:30:19,178083856412,-224.161605834961,678.276184082031,-0.164348602294922,1.41415405273438,1.94314575195313,0.004180908203125,0.50848388671875,0.48663330078125,0.76654052734375,1.23739624023438,24194,28443,0.750640869140625,0.750640869140625,24194,28443,1.23739624023438,423.25,0.47088623046875,1.98422241210938
2025-08-01 07:30:19,178180325404,-224.483306884766,678.215454101563,-0.168117523193359,1.41409301757813,1.94265747070313,0.0047607421875,0.508544921875,0.1759033203125,0.76654052734375,0.926605224609375,24193,28443,0.750640869140625,0.750640869140625,24193,28443,0.926605224609375,423.25,0.16009521484375,1.98416137695313
2025-08-01 07:30:19,179388284956,-224.714935302734,678.1318359375,-0.153026580810547,1.41387939453125,1.94314575195313,0.004180908203125,0.508209228515625,0.48638916015625,0.766754150390625,1.23739624023438,24194,28443,0.75091552734375,0.75091552734375,24194,28443,1.23739624023438,423.25,0.47064208984375,1.9842529296875
2025-08-01 07:30:19,179484753948,-225.022201538086,678.041564941406,-0.169414520263672,1.413818359375,1.94265747070313,0.0047607421875,0.508270263671875,0.1756591796875,0.766754150390625,0.9266357421875,24193,28443,0.75091552734375,0.75091552734375,24193,28443,0.926605224609375,423.25,0.15985107421875,1.98419189453125
2025-08-01 07:30:19,180780793884,-225.268676757813,677.976135253906,-0.140762329101563,1.41363525390625,1.94317626953125,0.004180908203125,0.507965087890625,0.486114501953125,0.76702880859375,1.23739624023438,24194,28443,0.751190185546875,0.751190185546875,24194,28443,1.23739624023438,423.25,0.470367431640625,1.98428344726563
2025-08-01 07:30:19,180877262876,-225.549423217773,677.914001464844,-0.161853790283203,1.41354370117188,1.94265747070313,0.004791259765625,0.508026123046875,0.175384521484375,0.76702880859375,0.9266357421875,24193,28443,0.751190185546875,0.75115966796875,24193,28443,0.926605224609375,423.25,0.15960693359375,1.98422241210938
2025-08-01 07:30:19,181988753436,-225.792053222656,677.823120117188,-0.15167236328125,1.41336059570313,1.94317626953125,0.004180908203125,0.5076904296875,0.48583984375,0.76727294921875,1.23739624023438,24194,28443,0.75146484375,0.75146484375,24194,28443,1.23739624023438,423.25,0.470123291015625,1.98428344726563
2025-08-01 07:30:19,182085222428,-226.084106445313,677.7646484375,-0.149410247802734,1.41326904296875,1.94265747070313,0.0047607421875,0.50775146484375,0.175140380859375,0.76727294921875,0.926605224609375,24189,28443,0.751434326171875,0.751434326171875,24189,28443,0.926605224609375,423.25,0.159332275390625,1.98422241210938
2025-08-01 07:30:19,183393845276,-226.317581176758,677.67431640625,-0.120098114013672,1.4130859375,1.94317626953125,0.004180908203125,0.507415771484375,0.485565185546875,0.76751708984375,1.23739624023438,24189,28443,0.751708984375,0.751708984375,24189,28443,1.23739624023438,423.375,0.469879150390625,1.98428344726563
2025-08-01 07:30:19,183490314268,-226.629730224609,677.604858398438,-0.154872894287109,1.41302490234375,1.94268798828125,0.0047607421875,0.507476806640625,0.17486572265625,0.76751708984375,0.926605224609375,24189,28443,0.751708984375,0.751708984375,24189,28443,0.926605224609375,423.375,0.15911865234375,1.98422241210938
2025-08-01 07:30:19,184698273820,-226.870391845703,677.520385742188,-0.125087738037109,1.41281127929688,1.94320678710938,0.004180908203125,0.50714111328125,0.485321044921875,0.76776123046875,1.23739624023438,24189,28443,0.751983642578125,0.751983642578125,24189,28443,1.23739624023438,423.375,0.469635009765625,1.98431396484375
2025-08-01 07:30:19,184794742812,-227.176361083984,677.448547363281,-0.154258728027344,1.41275024414063,1.94271850585938,0.0047607421875,0.5072021484375,0.174591064453125,0.76776123046875,0.9266357421875,24189,28443,0.751983642578125,0.751983642578125,24189,28443,0.926605224609375,423.375,0.158843994140625,1.9842529296875
2025-08-01 07:30:19,186258554908,-227.408554077148,677.380859375,-0.143337249755859,1.41256713867188,1.94320678710938,0.004180908203125,0.506866455078125,0.48504638671875,0.768035888671875,1.2374267578125,24189,28443,0.75225830078125,0.75225830078125,24189,28443,1.23739624023438,423.375,0.469390869140625,1.98434448242188
2025-08-01 07:30:19,186355023900,-227.709197998047,677.31787109375,-0.123638153076172,1.4124755859375,1.9427490234375,0.0047607421875,0.5069580078125,0.17431640625,0.76800537109375,0.9266357421875,24189,28443,0.75225830078125,0.75225830078125,24189,28443,0.926605224609375,423.375,0.158599853515625,1.98428344726563
2025-08-01 07:30:20,187562983452,-227.967651367188,677.209106445313,-0.126274108886719,1.41229248046875,1.94329833984375,0.004150390625,0.506622314453125,0.484771728515625,0.768280029296875,1.2374267578125,24189,28443,0.752532958984375,0.752532958984375,24189,28443,1.23739624023438,423.375,0.469146728515625,1.98434448242188
2025-08-01 07:30:20,187659452444,-228.268859863281,677.149719238281,-0.149116516113281,1.41220092773438,1.94277954101563,0.0047607421875,0.506683349609375,0.174072265625,0.768280029296875,0.9266357421875,24189,28443,0.752532958984375,0.75250244140625,24189,28443,0.926605224609375,423.375,0.158355712890625,1.98428344726563
2025-08-01 07:30:20,188829663260,-228.479080200195,677.06640625,-0.121620178222656,1.41201782226563,1.943359375,0.004150390625,0.50634765625,0.4844970703125,0.768524169921875,1.2374267578125,24189,28443,0.7528076171875,0.752777099609375,24189,28443,1.23739624023438,423.375,0.4688720703125,1.984375
2025-08-01 07:30:20,188926132252,-228.780044555664,676.984252929688,-0.169471740722656,1.41195678710938,1.94284057617188,0.004730224609375,0.50640869140625,0.17376708984375,0.768524169921875,0.926605224609375,24186,28443,0.752777099609375,0.752777099609375,24186,28443,0.926605224609375,423.375,0.158111572265625,1.98431396484375
2025-08-01 07:30:20,190134091804,-229.023345947266,676.916137695313,-0.132537841796875,1.4117431640625,1.94338989257813,0.004150390625,0.506072998046875,0.484222412109375,0.768768310546875,1.2374267578125,24186,28444,0.753082275390625,0.753082275390625,24186,28444,1.2374267578125,423.375,0.4686279296875,1.98440551757813
2025-08-01 07:30:20,190230560796,-229.31591796875,676.848205566406,-0.182762145996094,1.41168212890625,1.94290161132813,0.004730224609375,0.506134033203125,0.173492431640625,0.768768310546875,0.9266357421875,24186,28443,0.7530517578125,0.7530517578125,24186,28443,0.926605224609375,423.375,0.1578369140625,1.98434448242188
2025-08-01 07:30:20,191706955804,-229.533950805664,676.761962890625,-0.132911682128906,1.41146850585938,1.94345092773438,0.004119873046875,0.50579833984375,0.483978271484375,0.76904296875,1.2374267578125,24186,28444,0.753326416015625,0.753326416015625,24186,28444,1.2374267578125,423.375,0.4683837890625,1.98440551757813
2025-08-01 07:30:20,191803424796,-229.833297729492,676.704528808594,-0.163688659667969,1.41140747070313,1.94296264648438,0.004730224609375,0.505859375,0.173248291015625,0.769012451171875,0.9266357421875,24186,28443,0.753326416015625,0.753326416015625,24186,28443,0.926605224609375,423.375,0.1575927734375,1.98434448242188
2025-08-01 07:30:20,193011384348,-230.090026855469,676.60205078125,-0.164535522460938,1.41119384765625,1.94351196289063,0.004119873046875,0.505523681640625,0.48370361328125,0.769287109375,1.2374267578125,24186,28444,0.75360107421875,0.75360107421875,24186,28444,1.2374267578125,423.375,0.4681396484375,1.98446655273438
2025-08-01 07:30:20,193107853340,-230.402435302734,676.536804199219,-0.187808990478516,1.4111328125,1.94302368164063,0.004730224609375,0.505615234375,0.1729736328125,0.769256591796875,0.9266357421875,24186,28443,0.75360107421875,0.75360107421875,24186,28443,0.926605224609375,423.5,0.1573486328125,1.984375
2025-08-01 07:30:20,194403893276,-230.617889404297,676.452270507813,-0.149589538574219,1.41091918945313,1.94357299804688,0.004119873046875,0.5052490234375,0.483428955078125,0.769500732421875,1.2374267578125,24186,28444,0.753875732421875,0.753875732421875,24186,28444,1.2374267578125,423.375,0.4678955078125,1.98446655273438
2025-08-01 07:30:20,194500362268,-230.907302856445,676.384704589844,-0.192047119140625,1.41085815429688,1.94308471679688,0.004730224609375,0.505340576171875,0.172698974609375,0.769500732421875,0.9266357421875,24186,28443,0.753875732421875,0.753875732421875,24186,28443,0.926605224609375,423.5,0.157135009765625,1.98443603515625
2025-08-01 07:30:20,195611852828,-231.149520874023,676.298706054688,-0.160552978515625,1.41064453125,1.94363403320313,0.004119873046875,0.5050048828125,0.483154296875,0.769775390625,1.2374267578125,24186,28444,0.754150390625,0.754150390625,24186,28444,1.2374267578125,423.5,0.4676513671875,1.9844970703125
2025-08-01 07:30:20,195708321820,-231.454711914063,676.2451171875,-0.197975158691406,1.41058349609375,1.94314575195313,0.004730224609375,0.50506591796875,0.17242431640625,0.769744873046875,0.9266357421875,24180,28444,0.754150390625,0.754150390625,24180,28444,0.9266357421875,423.5,0.1568603515625,1.98443603515625
2025-08-01 07:30:20,197016944668,-231.691558837891,676.138244628906,-0.200199127197266,1.41036987304688,1.94369506835938,0.004119873046875,0.504730224609375,0.482879638671875,0.77001953125,1.2374267578125,24182,28444,0.75445556640625,0.75445556640625,24182,28444,1.2374267578125,423.5,0.4674072265625,1.98452758789063
2025-08-01 07:30:20,197113413660,-231.995574951172,676.070556640625,-0.207878112792969,1.41030883789063,1.94320678710938,0.00469970703125,0.504791259765625,0.172149658203125,0.77001953125,0.9266357421875,24180,28444,0.754425048828125,0.754425048828125,24180,28444,0.9266357421875,423.5,0.1566162109375,1.98446655273438
2025-08-01 07:30:20,198321373212,-232.205993652344,675.978759765625,-0.184001922607422,1.41009521484375,1.94378662109375,0.004119873046875,0.50445556640625,0.48260498046875,0.770263671875,1.2374267578125,24182,28444,0.75469970703125,0.75469970703125,24182,28444,1.2374267578125,423.5,0.4671630859375,1.98455810546875
2025-08-01 07:30:20,198417842204,-232.509582519531,675.910095214844,-0.219951629638672,1.4100341796875,1.94329833984375,0.004730224609375,0.5045166015625,0.171875,0.770263671875,0.9266357421875,24180,28444,0.75469970703125,0.75469970703125,24180,28444,0.9266357421875,423.5,0.1563720703125,1.9844970703125
2025-08-01 07:30:20,199833419804,-232.751541137695,675.827941894531,-0.199363708496094,1.40982055664063,1.94384765625,0.004119873046875,0.504180908203125,0.482330322265625,0.7705078125,1.2374267578125,24182,28444,0.7550048828125,0.7550048828125,24182,28444,1.2374267578125,423.5,0.4669189453125,1.98458862304688
2025-08-01 07:30:20,199978123292,-233.032577514648,675.763854980469,-0.215190887451172,1.40975952148438,1.94332885742188,0.004730224609375,0.504241943359375,0.171600341796875,0.7705078125,0.9266357421875,24180,28444,0.754974365234375,0.754974365234375,24180,28444,0.9266357421875,423.5,0.1561279296875,1.98452758789063
2025-08-01 07:30:20,201186082844,-233.291442871094,675.67333984375,-0.205093383789063,1.4095458984375,1.94390869140625,0.004150390625,0.50390625,0.4820556640625,0.770751953125,1.2374267578125,24182,28444,0.755279541015625,0.7552490234375,24182,28444,1.2374267578125,423.5,0.4666748046875,1.984619140625
2025-08-01 07:30:20,201282551836,-233.594528198242,675.605041503906,-0.237617492675781,1.40948486328125,1.94342041015625,0.004730224609375,0.50396728515625,0.17132568359375,0.770751953125,0.9266357421875,24180,28444,0.7552490234375,0.7552490234375,24180,28444,0.9266357421875,423.5,0.1558837890625,1.98455810546875
2025-08-01 07:30:21,202452762652,-233.833221435547,675.502502441406,-0.194740295410156,1.40927124023438,1.94400024414063,0.004150390625,0.503631591796875,0.481781005859375,0.77099609375,1.2374267578125,24182,28444,0.755523681640625,0.755523681640625,24182,28444,1.2374267578125,423.5,0.4664306640625,1.98464965820313
2025-08-01 07:30:21,202549231644,-234.145553588867,675.446472167969,-0.268657684326172,1.40921020507813,1.9434814453125,0.004730224609375,0.503692626953125,0.171051025390625,0.77099609375,0.9266357421875,24177,28444,0.755523681640625,0.755523681640625,24177,28444,0.9266357421875,423.5,0.1556396484375,1.98458862304688
2025-08-01 07:30:21,203757191196,-234.349914550781,675.365539550781,-0.206199645996094,1.40899658203125,1.94403076171875,0.004150390625,0.50335693359375,0.48150634765625,0.771240234375,1.2374267578125,24178,28444,0.755828857421875,0.755828857421875,24178,28444,1.2374267578125,423.5,0.4661865234375,1.98468017578125
2025-08-01 07:30:21,203853660188,-234.656326293945,675.291137695313,-0.248371124267578,1.408935546875,1.94354248046875,0.0047607421875,0.50341796875,0.1707763671875,0.771240234375,0.9266357421875,24177,28444,0.75579833984375,0.75579833984375,24177,28444,0.9266357421875,423.5,0.1553955078125,1.984619140625
2025-08-01 07:30:21,205330055196,-234.868209838867,675.216613769531,-0.209854125976563,1.40872192382813,1.94412231445313,0.004150390625,0.503082275390625,0.481231689453125,0.771484375,1.2374267578125,24178,28444,0.756103515625,0.756103515625,24178,28444,1.2374267578125,423.5,0.4659423828125,1.98471069335938
2025-08-01 07:30:21,205426524188,-235.150955200195,675.145446777344,-0.231540679931641,1.40866088867188,1.943603515625,0.0047607421875,0.503143310546875,0.170501708984375,0.771484375,0.9266357421875,24177,28444,0.756072998046875,0.756072998046875,24177,28444,0.9266357421875,423.625,0.155120849609375,1.984619140625
2025-08-01 07:30:21,206634483740,-235.388778686523,675.048156738281,-0.233001708984375,1.408447265625,1.94415283203125,0.004180908203125,0.5028076171875,0.48095703125,0.771728515625,1.2374267578125,24178,28444,0.756378173828125,0.75634765625,24178,28444,1.2374267578125,423.625,0.4656982421875,1.98471069335938
